order_id,order_date,powder_type,quantity_kg,unit_cost_usd,total_cost_usd,priority,industry_sector,part_complexity,order_month,order_year,order_quarter
3656,2024-11-20,Cobalt Chrome CoCrMo,80.23,223.28,17914.06,Low,Energy,Complex,2024-11,2024,Q4 2024
3657,2024-11-01,Maraging Steel 300,28.3,36.39,1029.73,Medium,Aerospace,Medium,2024-11,2024,Q4 2024
3658,2024-11-29,Titanium Ti-6Al-4V,34.98,129.49,4529.69,Low,Industrial,Simple,2024-11,2024,Q4 2024
3659,2024-11-03,Stainless Steel 316L,25.8,20.84,537.57,Medium,Industrial,Medium,2024-11,2024,Q4 2024
3660,2024-11-01,Titanium Ti-6Al-4V,33.27,116.97,3891.67,Medium,Aerospace,Simple,2024-11,2024,Q4 2024
3661,2024-11-09,Stainless Steel 316L,21.33,18.38,392.0,Medium,Medical,Medium,2024-11,2024,Q4 2024
3662,2024-11-07,Stainless Steel 316L,48.73,18.6,906.57,Medium,Aerospace,Medium,2024-11,2024,Q4 2024
3663,2024-11-27,Aluminum AlSi10Mg,22.72,32.69,742.64,Medium,Aerospace,Medium,2024-11,2024,Q4 2024
3664,2024-11-05,Inconel 625,8.24,164.22,1353.21,Medium,Aerospace,Complex,2024-11,2024,Q4 2024
3665,2024-11-18,Cobalt Chrome CoCrMo,12.52,177.42,2221.32,High,Automotive,Simple,2024-11,2024,Q4 2024
3666,2024-11-24,Inconel 625,59.49,149.12,8871.33,Medium,Aerospace,Complex,2024-11,2024,Q4 2024
3667,2024-11-20,Cobalt Chrome CoCrMo,148.68,180.13,26781.03,Medium,Aerospace,Medium,2024-11,2024,Q4 2024
3668,2024-11-17,Stainless Steel 316L,16.65,20.5,341.33,Medium,Aerospace,Medium,2024-11,2024,Q4 2024
3669,2024-11-14,Aluminum AlSi10Mg,24.53,40.51,993.68,Low,Medical,Medium,2024-11,2024,Q4 2024
3670,2024-11-04,Aluminum AlSi10Mg,20.55,39.54,812.47,High,Aerospace,Medium,2024-11,2024,Q4 2024
3671,2024-11-25,Inconel 625,25.34,165.26,4187.7,Medium,Automotive,Medium,2024-11,2024,Q4 2024
3672,2024-11-10,Titanium Ti-6Al-4V,92.77,123.89,11493.35,Medium,Medical,Medium,2024-11,2024,Q4 2024
3673,2024-11-08,Inconel 625,16.15,191.91,3099.33,High,Medical,Simple,2024-11,2024,Q4 2024
3674,2024-11-10,Titanium Ti-6Al-2Sn-4Zr-2Mo,55.57,151.53,8420.48,Medium,Industrial,Complex,2024-11,2024,Q4 2024
3675,2024-11-04,Hastelloy X,39.71,221.73,8805.02,Medium,Industrial,Simple,2024-11,2024,Q4 2024
3676,2024-11-02,Stainless Steel 316L,49.49,24.0,1187.79,Medium,Medical,Medium,2024-11,2024,Q4 2024
3677,2024-11-08,Aluminum AlSi10Mg,34.09,29.21,995.72,High,Aerospace,Simple,2024-11,2024,Q4 2024
3678,2024-11-14,Stainless Steel 316L,26.31,21.55,566.93,Medium,Energy,Medium,2024-11,2024,Q4 2024
3679,2024-11-21,Stainless Steel 17-4 PH,21.36,39.69,847.8,Medium,Automotive,Medium,2024-11,2024,Q4 2024
3680,2024-11-26,Stainless Steel 17-4 PH,54.77,24.2,1325.55,Medium,Aerospace,Medium,2024-11,2024,Q4 2024
3681,2024-11-20,Aluminum AlSi10Mg,12.35,37.44,462.35,Medium,Aerospace,Medium,2024-11,2024,Q4 2024
3682,2024-11-15,Titanium Ti-6Al-2Sn-4Zr-2Mo,23.28,141.39,3291.56,Medium,Aerospace,Medium,2024-11,2024,Q4 2024
3683,2024-11-03,Aluminum AlSi10Mg,10.1,41.05,414.64,Medium,Industrial,Medium,2024-11,2024,Q4 2024
3684,2024-11-04,Stainless Steel 316L,15.91,22.96,365.32,Medium,Aerospace,Medium,2024-11,2024,Q4 2024
3685,2024-11-27,Titanium Ti-6Al-4V,29.2,99.99,2919.73,High,Aerospace,Simple,2024-11,2024,Q4 2024
3686,2024-11-29,Stainless Steel 316L,55.43,16.77,929.71,Medium,Medical,Complex,2024-11,2024,Q4 2024
3687,2024-11-16,Titanium Ti-6Al-4V,46.35,130.98,6070.85,Medium,Automotive,Medium,2024-11,2024,Q4 2024
3688,2024-11-20,Titanium Ti-6Al-4V,58.06,110.15,6395.15,High,Aerospace,Medium,2024-11,2024,Q4 2024
3689,2024-11-18,Stainless Steel 316L,23.4,22.67,530.46,High,Automotive,Complex,2024-11,2024,Q4 2024
3690,2024-11-01,Titanium Ti-6Al-4V,11.86,105.71,1253.76,Medium,Automotive,Medium,2024-11,2024,Q4 2024
3691,2024-11-21,Hastelloy X,9.62,221.08,2126.76,Medium,Aerospace,Simple,2024-11,2024,Q4 2024
3692,2024-11-17,Titanium Ti-6Al-4V,15.29,116.43,1780.19,Medium,Medical,Medium,2024-11,2024,Q4 2024
3693,2024-11-19,Aluminum AlSi10Mg,20.79,31.25,649.66,Medium,Medical,Medium,2024-11,2024,Q4 2024
3694,2024-11-08,Maraging Steel 300,14.75,36.41,536.99,Medium,Medical,Medium,2024-11,2024,Q4 2024
3695,2024-11-23,Stainless Steel 316L,41.72,20.94,873.49,Medium,Industrial,Medium,2024-11,2024,Q4 2024
3696,2024-11-05,Inconel 625,16.02,194.23,3111.64,Low,Energy,Simple,2024-11,2024,Q4 2024
3697,2024-11-10,Aluminum AlSi10Mg,45.47,37.98,1726.97,Medium,Industrial,Simple,2024-11,2024,Q4 2024
3698,2024-11-14,Stainless Steel 316L,19.14,28.54,546.24,High,Aerospace,Medium,2024-11,2024,Q4 2024
3699,2024-11-01,Titanium Ti-6Al-2Sn-4Zr-2Mo,86.59,178.48,15454.59,High,Automotive,Medium,2024-11,2024,Q4 2024
3700,2024-11-20,Stainless Steel 316L,21.04,24.05,506.02,High,Aerospace,Simple,2024-11,2024,Q4 2024
3701,2024-11-12,Stainless Steel 316L,18.09,27.68,500.81,Medium,Industrial,Medium,2024-11,2024,Q4 2024
3702,2024-11-08,Stainless Steel 17-4 PH,38.65,42.91,1658.66,Medium,Industrial,Medium,2024-11,2024,Q4 2024
3703,2024-11-19,Hastelloy X,18.63,256.73,4782.88,High,Medical,Simple,2024-11,2024,Q4 2024
3704,2024-11-14,Inconel 625,41.91,180.12,7549.01,High,Industrial,Medium,2024-11,2024,Q4 2024
3705,2024-11-06,Cobalt Chrome CoCrMo,8.33,194.0,1616.01,High,Automotive,Complex,2024-11,2024,Q4 2024
3706,2024-11-22,Stainless Steel 17-4 PH,28.3,21.38,605.16,Medium,Energy,Medium,2024-11,2024,Q4 2024
3707,2024-11-22,Stainless Steel 17-4 PH,31.19,27.26,850.17,Medium,Medical,Medium,2024-11,2024,Q4 2024
3708,2024-11-03,Stainless Steel 316L,37.43,25.27,946.04,Low,Energy,Medium,2024-11,2024,Q4 2024
3709,2024-11-17,Stainless Steel 17-4 PH,9.7,30.73,298.1,Medium,Medical,Medium,2024-11,2024,Q4 2024
3710,2024-11-12,Stainless Steel 316L,36.82,19.5,717.87,Low,Medical,Complex,2024-11,2024,Q4 2024
3711,2024-11-03,Maraging Steel 300,15.09,60.62,914.83,Low,Energy,Medium,2024-11,2024,Q4 2024
3712,2024-11-17,Stainless Steel 17-4 PH,66.3,36.29,2405.86,High,Industrial,Complex,2024-11,2024,Q4 2024
3713,2024-11-18,Stainless Steel 316L,24.88,25.61,637.26,Medium,Aerospace,Medium,2024-11,2024,Q4 2024
3714,2024-11-17,Stainless Steel 316L,30.94,26.4,816.75,Medium,Medical,Simple,2024-11,2024,Q4 2024
3715,2024-11-26,Titanium Ti-6Al-4V,43.34,127.06,5506.98,Medium,Automotive,Medium,2024-11,2024,Q4 2024
3716,2024-11-17,Titanium Ti-6Al-4V,6.36,91.85,584.15,Medium,Aerospace,Medium,2024-11,2024,Q4 2024
3717,2024-11-18,Hastelloy X,12.33,254.66,3140.02,Medium,Medical,Medium,2024-11,2024,Q4 2024
3718,2024-11-01,Titanium Ti-6Al-4V,13.44,130.38,1752.31,Medium,Automotive,Simple,2024-11,2024,Q4 2024
3719,2024-11-13,Titanium Ti-6Al-2Sn-4Zr-2Mo,50.16,118.34,5935.9,Medium,Aerospace,Medium,2024-11,2024,Q4 2024
3720,2024-11-28,Aluminum AlSi10Mg,43.4,37.39,1622.93,Low,Aerospace,Medium,2024-11,2024,Q4 2024
3721,2024-11-16,Stainless Steel 316L,12.34,16.16,199.47,Medium,Aerospace,Simple,2024-11,2024,Q4 2024
3722,2024-11-02,Stainless Steel 17-4 PH,41.51,35.14,1458.46,Medium,Automotive,Complex,2024-11,2024,Q4 2024
3723,2024-11-21,Cobalt Chrome CoCrMo,25.48,208.68,5317.09,High,Automotive,Simple,2024-11,2024,Q4 2024
3724,2024-11-13,Stainless Steel 316L,36.06,31.59,1139.15,Low,Aerospace,Simple,2024-11,2024,Q4 2024
3725,2024-11-12,Stainless Steel 316L,67.36,23.93,1611.98,Medium,Medical,Medium,2024-11,2024,Q4 2024
3726,2024-11-09,Nickel Alloy 718,29.22,155.51,4543.96,Medium,Automotive,Medium,2024-11,2024,Q4 2024
3727,2024-11-24,Cobalt Chrome CoCrMo,75.03,192.42,14437.04,Medium,Automotive,Simple,2024-11,2024,Q4 2024
3728,2024-11-01,Inconel 625,5.0,168.17,840.83,Medium,Medical,Medium,2024-11,2024,Q4 2024
3729,2024-11-12,Titanium Ti-6Al-4V,110.14,130.47,14369.8,Medium,Energy,Medium,2024-11,2024,Q4 2024
3730,2024-11-26,Cobalt Chrome CoCrMo,41.93,173.27,7265.4,High,Aerospace,Medium,2024-11,2024,Q4 2024
3731,2024-11-03,Aluminum AlSi10Mg,14.03,25.55,358.43,Low,Automotive,Simple,2024-11,2024,Q4 2024
3732,2024-11-12,Aluminum AlSi10Mg,104.71,42.87,4488.83,Medium,Medical,Simple,2024-11,2024,Q4 2024
3733,2024-11-08,Stainless Steel 17-4 PH,19.2,33.97,652.29,Medium,Aerospace,Medium,2024-11,2024,Q4 2024
3734,2024-11-24,Stainless Steel 316L,19.2,33.32,639.65,High,Medical,Medium,2024-11,2024,Q4 2024
3735,2024-11-22,Stainless Steel 17-4 PH,11.59,30.38,352.16,Low,Medical,Medium,2024-11,2024,Q4 2024
3736,2024-11-21,Cobalt Chrome CoCrMo,25.97,222.76,5785.01,High,Aerospace,Complex,2024-11,2024,Q4 2024
3737,2024-11-04,Stainless Steel 316L,108.19,11.55,1249.52,Low,Aerospace,Medium,2024-11,2024,Q4 2024
3738,2024-11-25,Titanium Ti-6Al-4V,5.63,125.25,705.17,Medium,Automotive,Medium,2024-11,2024,Q4 2024
3739,2024-11-19,Stainless Steel 17-4 PH,13.88,36.52,506.89,High,Aerospace,Medium,2024-11,2024,Q4 2024
3740,2024-11-24,Stainless Steel 316L,18.93,22.85,432.54,Medium,Medical,Medium,2024-11,2024,Q4 2024
3741,2024-11-25,Titanium Ti-6Al-4V,10.19,128.77,1312.18,High,Industrial,Medium,2024-11,2024,Q4 2024
3742,2024-11-11,Aluminum AlSi10Mg,8.56,37.87,324.14,High,Automotive,Simple,2024-11,2024,Q4 2024
3743,2024-11-05,Inconel 625,40.38,179.5,7248.24,Low,Medical,Complex,2024-11,2024,Q4 2024
3744,2024-11-02,Titanium Ti-6Al-4V,19.5,121.44,2368.08,Medium,Medical,Medium,2024-11,2024,Q4 2024
3745,2024-11-12,Titanium Ti-6Al-4V,14.83,106.28,1576.16,High,Automotive,Complex,2024-11,2024,Q4 2024
3746,2024-11-18,Inconel 625,30.3,175.41,5314.86,Medium,Energy,Medium,2024-11,2024,Q4 2024
3747,2024-11-11,Inconel 625,98.16,169.51,16638.76,High,Medical,Medium,2024-11,2024,Q4 2024
3748,2024-11-27,Titanium Ti-6Al-4V,47.4,109.6,5195.27,Medium,Aerospace,Complex,2024-11,2024,Q4 2024
3749,2024-11-21,Cobalt Chrome CoCrMo,38.51,160.51,6181.24,Medium,Automotive,Simple,2024-11,2024,Q4 2024
3750,2024-11-06,Stainless Steel 316L,13.51,24.62,332.6,Medium,Automotive,Medium,2024-11,2024,Q4 2024
3751,2024-11-27,Stainless Steel 17-4 PH,22.78,39.22,893.45,Medium,Energy,Medium,2024-11,2024,Q4 2024
3752,2024-11-25,Stainless Steel 316L,47.84,15.59,745.62,Medium,Medical,Simple,2024-11,2024,Q4 2024
3753,2024-11-22,Inconel 625,105.74,167.92,17755.64,High,Medical,Medium,2024-11,2024,Q4 2024
3754,2024-11-15,Stainless Steel 17-4 PH,21.35,36.64,782.32,High,Aerospace,Medium,2024-11,2024,Q4 2024
3755,2024-11-23,Inconel 625,36.41,164.36,5984.51,High,Automotive,Medium,2024-11,2024,Q4 2024
3756,2024-11-16,Stainless Steel 17-4 PH,136.68,29.23,3994.81,Medium,Medical,Simple,2024-11,2024,Q4 2024
3757,2024-11-21,Hastelloy X,109.77,194.38,21337.25,High,Automotive,Simple,2024-11,2024,Q4 2024
3758,2024-11-06,Titanium Ti-6Al-4V,31.37,132.38,4152.72,High,Automotive,Medium,2024-11,2024,Q4 2024
3759,2024-11-26,Titanium Ti-6Al-4V,47.43,107.66,5106.41,Medium,Aerospace,Medium,2024-11,2024,Q4 2024
3760,2024-11-05,Aluminum AlSi10Mg,101.73,36.86,3750.15,High,Automotive,Simple,2024-11,2024,Q4 2024
3761,2024-11-03,Titanium Ti-6Al-4V,21.1,135.61,2861.38,Medium,Aerospace,Medium,2024-11,2024,Q4 2024
3762,2024-11-23,Stainless Steel 316L,12.04,27.2,327.53,Medium,Automotive,Medium,2024-11,2024,Q4 2024
3763,2024-11-25,Titanium Ti-6Al-4V,41.43,131.05,5429.59,Medium,Medical,Simple,2024-11,2024,Q4 2024
3764,2024-11-15,Stainless Steel 316L,39.81,22.5,895.9,High,Aerospace,Medium,2024-11,2024,Q4 2024
3765,2024-11-02,Stainless Steel 17-4 PH,20.38,17.9,364.84,Medium,Aerospace,Medium,2024-11,2024,Q4 2024
3766,2024-11-10,Cobalt Chrome CoCrMo,70.88,249.97,17718.18,Low,Industrial,Simple,2024-11,2024,Q4 2024
3767,2024-11-07,Stainless Steel 17-4 PH,30.35,37.07,1125.01,Low,Automotive,Complex,2024-11,2024,Q4 2024
3768,2024-11-02,Titanium Ti-6Al-4V,32.68,126.24,4125.66,High,Aerospace,Medium,2024-11,2024,Q4 2024
3769,2024-11-26,Stainless Steel 17-4 PH,9.87,22.17,218.86,High,Aerospace,Simple,2024-11,2024,Q4 2024
3770,2024-11-07,Aluminum AlSi10Mg,53.08,40.14,2130.62,Medium,Aerospace,Medium,2024-11,2024,Q4 2024
3771,2024-11-29,Aluminum AlSi10Mg,21.77,37.09,807.55,Low,Aerospace,Medium,2024-11,2024,Q4 2024
3772,2024-11-02,Inconel 625,5.0,171.14,855.68,Medium,Aerospace,Medium,2024-11,2024,Q4 2024
3773,2024-11-11,Stainless Steel 316L,52.6,23.97,1260.82,Low,Medical,Medium,2024-11,2024,Q4 2024
3774,2024-11-30,Titanium Ti-6Al-4V,5.0,133.66,668.32,Medium,Automotive,Complex,2024-11,2024,Q4 2024
3775,2024-11-10,Stainless Steel 316L,30.6,32.12,982.75,Low,Medical,Complex,2024-11,2024,Q4 2024
3776,2024-11-17,Titanium Ti-6Al-4V,97.87,135.86,13296.7,Medium,Aerospace,Medium,2024-11,2024,Q4 2024
3777,2024-11-13,Titanium Ti-6Al-4V,48.98,134.4,6583.0,High,Medical,Medium,2024-11,2024,Q4 2024
3778,2024-11-27,Stainless Steel 316L,29.98,37.23,1116.18,Medium,Medical,Medium,2024-11,2024,Q4 2024
3779,2024-11-18,Titanium Ti-6Al-4V,57.55,123.45,7104.79,Low,Energy,Medium,2024-11,2024,Q4 2024
3780,2024-11-16,Titanium Ti-6Al-4V,16.22,143.61,2329.28,Medium,Automotive,Medium,2024-11,2024,Q4 2024
3781,2024-11-09,Stainless Steel 316L,66.94,33.45,2239.04,Medium,Energy,Medium,2024-11,2024,Q4 2024
3782,2024-12-02,Stainless Steel 316L,31.66,21.81,690.36,Medium,Automotive,Simple,2024-12,2024,Q4 2024
3783,2024-12-25,Cobalt Chrome CoCrMo,39.44,170.92,6741.0,Low,Aerospace,Complex,2024-12,2024,Q4 2024
3784,2024-12-21,Maraging Steel 300,24.11,53.62,1292.84,Low,Automotive,Simple,2024-12,2024,Q4 2024
3785,2024-12-07,Aluminum AlSi10Mg,43.26,33.63,1454.69,Medium,Aerospace,Medium,2024-12,2024,Q4 2024
3786,2024-12-10,Cobalt Chrome CoCrMo,15.37,171.31,2633.05,Medium,Aerospace,Medium,2024-12,2024,Q4 2024
3787,2024-12-12,Inconel 625,36.05,191.27,6895.16,Medium,Automotive,Medium,2024-12,2024,Q4 2024
3788,2024-12-28,Titanium Ti-6Al-4V,5.0,122.82,614.12,High,Aerospace,Medium,2024-12,2024,Q4 2024
3789,2024-12-25,Titanium Ti-6Al-4V,17.59,102.29,1799.22,Medium,Aerospace,Simple,2024-12,2024,Q4 2024
3790,2024-12-02,Hastelloy X,47.78,215.98,10319.42,Medium,Medical,Complex,2024-12,2024,Q4 2024
3791,2024-12-28,Titanium Ti-6Al-4V,49.89,126.51,6311.62,High,Automotive,Simple,2024-12,2024,Q4 2024
3792,2024-12-21,Hastelloy X,9.86,181.4,1788.6,Low,Medical,Complex,2024-12,2024,Q4 2024
3793,2024-12-11,Aluminum AlSi10Mg,38.66,22.64,875.34,Low,Aerospace,Simple,2024-12,2024,Q4 2024
3794,2024-12-09,Aluminum AlSi10Mg,6.16,49.29,303.65,Medium,Aerospace,Complex,2024-12,2024,Q4 2024
3795,2024-12-04,Stainless Steel 17-4 PH,5.0,34.59,172.94,High,Medical,Simple,2024-12,2024,Q4 2024
3796,2024-12-26,Stainless Steel 17-4 PH,64.9,37.07,2405.96,High,Aerospace,Complex,2024-12,2024,Q4 2024
3797,2024-12-12,Stainless Steel 316L,25.81,19.25,496.73,Medium,Medical,Medium,2024-12,2024,Q4 2024
3798,2024-12-14,Maraging Steel 300,24.91,46.0,1145.95,High,Medical,Medium,2024-12,2024,Q4 2024
3799,2024-12-29,Inconel 625,5.0,225.62,1128.11,Low,Aerospace,Medium,2024-12,2024,Q4 2024
3800,2024-12-13,Titanium Ti-6Al-4V,65.45,126.07,8251.43,Medium,Aerospace,Medium,2024-12,2024,Q4 2024
3801,2024-12-24,Titanium Ti-6Al-4V,42.12,132.93,5598.94,Medium,Medical,Medium,2024-12,2024,Q4 2024
3802,2024-12-15,Titanium Ti-6Al-4V,5.68,98.31,558.38,Medium,Industrial,Medium,2024-12,2024,Q4 2024
3803,2024-12-29,Aluminum AlSi10Mg,74.97,41.51,3112.05,High,Aerospace,Medium,2024-12,2024,Q4 2024
3804,2024-12-31,Aluminum AlSi10Mg,10.55,46.3,488.46,Low,Medical,Medium,2024-12,2024,Q4 2024
3805,2024-12-13,Aluminum AlSi10Mg,75.52,45.86,3463.61,Low,Aerospace,Medium,2024-12,2024,Q4 2024
3806,2024-12-11,Stainless Steel 316L,21.84,30.65,669.39,Medium,Automotive,Simple,2024-12,2024,Q4 2024
3807,2024-12-06,Stainless Steel 316L,113.41,29.6,3356.88,Low,Industrial,Medium,2024-12,2024,Q4 2024
3808,2024-12-16,Cobalt Chrome CoCrMo,42.74,193.37,8264.61,Medium,Medical,Simple,2024-12,2024,Q4 2024
3809,2024-12-23,Cobalt Chrome CoCrMo,22.92,182.07,4173.02,Low,Medical,Simple,2024-12,2024,Q4 2024
3810,2024-12-16,Stainless Steel 316L,50.98,31.45,1603.46,Medium,Aerospace,Simple,2024-12,2024,Q4 2024
3811,2024-12-12,Inconel 625,8.44,218.5,1844.14,Medium,Automotive,Medium,2024-12,2024,Q4 2024
3812,2024-12-30,Hastelloy X,14.16,261.95,3709.28,Medium,Energy,Simple,2024-12,2024,Q4 2024
3813,2024-12-26,Inconel 625,16.91,217.62,3680.04,Medium,Aerospace,Medium,2024-12,2024,Q4 2024
3814,2024-12-17,Stainless Steel 316L,33.15,25.15,833.6,Medium,Aerospace,Medium,2024-12,2024,Q4 2024
3815,2024-12-09,Titanium Ti-6Al-4V,16.29,115.52,1881.88,Medium,Energy,Medium,2024-12,2024,Q4 2024
3816,2024-12-26,Titanium Ti-6Al-4V,64.41,119.61,7703.81,Medium,Aerospace,Medium,2024-12,2024,Q4 2024
3817,2024-12-03,Titanium Ti-6Al-4V,29.73,118.92,3535.55,High,Medical,Medium,2024-12,2024,Q4 2024
3818,2024-12-24,Aluminum AlSi10Mg,24.87,47.12,1171.98,Medium,Aerospace,Simple,2024-12,2024,Q4 2024
3819,2024-12-14,Inconel 625,26.36,213.1,5617.37,Low,Energy,Complex,2024-12,2024,Q4 2024
3820,2024-12-03,Stainless Steel 17-4 PH,42.43,33.19,1408.24,High,Aerospace,Complex,2024-12,2024,Q4 2024
3821,2024-12-14,Stainless Steel 316L,26.32,21.54,566.92,Low,Automotive,Medium,2024-12,2024,Q4 2024
3822,2024-12-20,Stainless Steel 316L,7.7,26.23,202.01,High,Aerospace,Simple,2024-12,2024,Q4 2024
3823,2024-12-27,Stainless Steel 316L,10.08,25.01,252.09,Medium,Automotive,Medium,2024-12,2024,Q4 2024
3824,2024-12-06,Hastelloy X,11.75,190.42,2237.46,Medium,Medical,Complex,2024-12,2024,Q4 2024
3825,2024-12-18,Cobalt Chrome CoCrMo,33.66,165.02,5554.48,Medium,Aerospace,Medium,2024-12,2024,Q4 2024
3826,2024-12-10,Aluminum AlSi10Mg,5.0,42.6,213.01,Medium,Automotive,Medium,2024-12,2024,Q4 2024
3827,2024-12-11,Cobalt Chrome CoCrMo,25.27,187.9,4748.11,Medium,Aerospace,Simple,2024-12,2024,Q4 2024
3828,2024-12-04,Stainless Steel 316L,16.64,33.16,551.74,Low,Aerospace,Complex,2024-12,2024,Q4 2024
3829,2024-12-03,Aluminum AlSi10Mg,53.88,43.1,2322.32,Medium,Medical,Medium,2024-12,2024,Q4 2024
3830,2024-12-11,Stainless Steel 316L,35.29,22.87,807.01,High,Energy,Medium,2024-12,2024,Q4 2024
3831,2024-12-22,Titanium Ti-6Al-4V,55.83,148.08,8267.58,Medium,Aerospace,Simple,2024-12,2024,Q4 2024
3832,2024-12-10,Stainless Steel 316L,28.53,17.34,494.72,Medium,Medical,Medium,2024-12,2024,Q4 2024
3833,2024-12-10,Stainless Steel 17-4 PH,139.28,32.53,4531.05,High,Medical,Medium,2024-12,2024,Q4 2024
3834,2024-12-15,Cobalt Chrome CoCrMo,22.24,152.89,3400.35,Medium,Medical,Medium,2024-12,2024,Q4 2024
3835,2024-12-20,Titanium Ti-6Al-4V,27.8,122.42,3403.21,Low,Medical,Simple,2024-12,2024,Q4 2024
3836,2024-12-23,Aluminum AlSi10Mg,9.82,35.98,353.31,Medium,Automotive,Medium,2024-12,2024,Q4 2024
3837,2024-12-14,Stainless Steel 17-4 PH,8.1,27.44,222.27,Medium,Automotive,Simple,2024-12,2024,Q4 2024
3838,2024-12-06,Inconel 625,5.0,183.18,915.9,Medium,Industrial,Medium,2024-12,2024,Q4 2024
3839,2024-12-23,Stainless Steel 17-4 PH,58.63,16.39,960.8,Medium,Medical,Medium,2024-12,2024,Q4 2024
3840,2024-12-15,Inconel 625,5.0,169.01,845.03,Medium,Automotive,Medium,2024-12,2024,Q4 2024
3841,2024-12-12,Aluminum AlSi10Mg,36.72,22.25,816.95,Medium,Aerospace,Complex,2024-12,2024,Q4 2024
3842,2024-12-15,Maraging Steel 300,11.39,54.64,622.37,Medium,Aerospace,Complex,2024-12,2024,Q4 2024
3843,2024-12-02,Aluminum AlSi10Mg,34.45,41.72,1437.08,High,Aerospace,Medium,2024-12,2024,Q4 2024
3844,2024-12-24,Titanium Ti-6Al-2Sn-4Zr-2Mo,21.7,151.76,3293.27,Low,Medical,Complex,2024-12,2024,Q4 2024
3845,2024-12-28,Stainless Steel 316L,36.03,34.84,1255.16,Medium,Aerospace,Medium,2024-12,2024,Q4 2024
3846,2024-12-30,Stainless Steel 316L,47.49,25.95,1232.51,Low,Medical,Simple,2024-12,2024,Q4 2024
3847,2024-12-12,Titanium Ti-6Al-4V,9.81,98.68,968.08,High,Medical,Simple,2024-12,2024,Q4 2024
3848,2024-12-20,Titanium Ti-6Al-4V,11.61,118.7,1378.08,Medium,Aerospace,Simple,2024-12,2024,Q4 2024
3849,2024-12-14,Stainless Steel 316L,16.05,26.72,428.84,Medium,Industrial,Medium,2024-12,2024,Q4 2024
3850,2024-12-09,Cobalt Chrome CoCrMo,22.56,171.18,3861.89,Medium,Aerospace,Simple,2024-12,2024,Q4 2024
3851,2024-12-21,Stainless Steel 316L,6.01,28.86,173.43,Medium,Energy,Simple,2024-12,2024,Q4 2024
3852,2024-12-26,Stainless Steel 316L,16.15,16.53,266.99,Medium,Aerospace,Complex,2024-12,2024,Q4 2024
3853,2024-12-31,Stainless Steel 316L,43.23,20.55,888.29,Medium,Aerospace,Complex,2024-12,2024,Q4 2024
3854,2024-12-02,Inconel 625,11.54,199.54,2302.7,High,Aerospace,Simple,2024-12,2024,Q4 2024
3855,2024-12-03,Stainless Steel 316L,26.04,24.14,628.48,Medium,Automotive,Simple,2024-12,2024,Q4 2024
3856,2024-12-22,Inconel 625,36.09,195.25,7046.69,Medium,Industrial,Medium,2024-12,2024,Q4 2024
3857,2024-12-21,Aluminum AlSi10Mg,52.89,37.81,1999.55,Medium,Energy,Complex,2024-12,2024,Q4 2024
3858,2024-12-13,Cobalt Chrome CoCrMo,16.44,236.12,3881.86,High,Automotive,Complex,2024-12,2024,Q4 2024
3859,2024-12-12,Titanium Ti-6Al-4V,12.7,111.04,1410.2,Low,Aerospace,Complex,2024-12,2024,Q4 2024
3860,2024-12-17,Stainless Steel 316L,40.46,21.16,855.93,High,Industrial,Complex,2024-12,2024,Q4 2024
3861,2024-12-26,Aluminum AlSi10Mg,42.61,40.47,1724.37,Medium,Aerospace,Simple,2024-12,2024,Q4 2024
3862,2024-12-24,Cobalt Chrome CoCrMo,88.17,211.9,18683.09,High,Medical,Complex,2024-12,2024,Q4 2024
3863,2024-12-22,Cobalt Chrome CoCrMo,24.58,172.38,4237.02,Medium,Automotive,Medium,2024-12,2024,Q4 2024
3864,2024-12-06,Stainless Steel 316L,35.23,29.89,1053.12,Medium,Energy,Medium,2024-12,2024,Q4 2024
3865,2024-12-31,Titanium Ti-6Al-2Sn-4Zr-2Mo,79.16,126.18,9988.4,Medium,Energy,Medium,2024-12,2024,Q4 2024
3866,2024-12-01,Cobalt Chrome CoCrMo,40.76,201.76,8223.54,Medium,Energy,Medium,2024-12,2024,Q4 2024
3867,2024-12-05,Titanium Ti-6Al-4V,64.24,111.27,7148.1,Low,Medical,Medium,2024-12,2024,Q4 2024
3868,2024-12-28,Stainless Steel 316L,17.31,24.1,417.11,High,Aerospace,Simple,2024-12,2024,Q4 2024
3869,2024-12-20,Stainless Steel 316L,30.2,31.64,955.57,Medium,Automotive,Medium,2024-12,2024,Q4 2024
3870,2024-12-22,Titanium Ti-6Al-4V,31.82,117.87,3750.61,Medium,Energy,Medium,2024-12,2024,Q4 2024
3871,2024-12-26,Titanium Ti-6Al-4V,29.88,139.43,4166.25,Low,Automotive,Medium,2024-12,2024,Q4 2024
3872,2024-12-15,Nickel Alloy 718,39.61,196.93,7800.41,Low,Energy,Medium,2024-12,2024,Q4 2024
3873,2024-12-02,Inconel 625,8.28,175.43,1452.53,Medium,Aerospace,Medium,2024-12,2024,Q4 2024
3874,2024-12-05,Inconel 625,138.29,206.76,28593.1,Medium,Medical,Medium,2024-12,2024,Q4 2024
3875,2024-12-03,Inconel 625,6.55,194.55,1274.27,Low,Automotive,Medium,2024-12,2024,Q4 2024
3876,2024-12-08,Aluminum AlSi10Mg,21.43,30.18,646.83,Medium,Industrial,Medium,2024-12,2024,Q4 2024
